ID,需求类型,需要值,阶段,奖励类型,子类型,参数（对于点数来说就是提升战斗力,描述
number,number,number,number,number,number,number,string
ID,type,need_value,step,reward_type,param1,param2,desc
1,2,20,1,6,50,,需要积累挖矿点数 20
2,2,200,2,6,200,,需要积累挖矿点数 200
3,2,800,3,6,400,,需要积累挖矿点数 800
4,2,2400,4,5,1,,需要积累挖矿点数 2400
5,1,10,1,6,50,,在竞技场获得过1胜奖励超过10次
6,1,32,2,6,200,,在竞技场获得过1胜奖励超过32次
7,1,120,3,6,400,,在竞技场获得过1胜奖励超过120次
8,1,360,4,5,4,,在竞技场获得过1胜奖励超过360次
9,3,6,1,6,50,,在竞技场获得过4胜奖励超过6次
10,3,24,2,6,200,,在竞技场获得过4胜奖励超过24次
11,3,100,3,6,400,,在竞技场获得过4胜奖励超过100次
12,3,320,4,5,3,,在竞技场获得过4胜奖励超过320次
13,4,15,1,6,50,,需要送礼15次
14,4,30,2,6,200,,需要送礼30次
15,4,120,3,6,400,,需要送礼120次
16,4,240,4,5,5,,需要送礼240次
17,5,15,1,6,50,,需要积累锻造点数 15
18,5,300,2,6,200,,需要积累锻造点数 300
19,5,5000,3,6,400,,需要积累锻造点数 5000
20,5,20000,4,5,2,,需要积累锻造点数 20000
21,6,10,1,5,11,,需要积累宿命点数 10
,,,,,,,
,,,,,,,
,财富徽章走充值抽包,,,,,,
,6,1,1,,50,,你的资助被开发组的一些人议论。
,6,2,2,,250,,你的资助被开发组的人们所认可。
,6,3,3,,650,,你的资助被全体开发组传颂，声名远扬。
,6,4,4,,1650,,你的资助被全体开发组铭记，已经成为大家茶语饭后讨论的话题。
,6,5,5,,4150,,你的资助获得了开发组全体成员的崇敬，已经到达了大神的级别。
,,,,,,,
,一定完成,,,,,,
,总战力,,8,,,,
,矿区boss的挑战次数,,9,,,,
,碎片数量,,10,,,,
,招募次数,,11,,,,
,觉醒次数,,12,,,,
,关卡,,13,,,,
,竞技场获胜次数,,14,,,,
,友情点数量,,15,,,,
,,,,,,,
,可以再说,,,,,,
,战斗回合数超过多少,,,,,,
,出战人数,,,,,,
,金将数量,,,,,,
,闪金数量,,,,,,
,九胜次数,,,,,,
,排位赛参与次数,,,,,,
,神殿招呼次数,,,,,,
,打败巨魔次数,,,,,,
,解雇次数,,,,,,
,战败次数,,,,,,
,黑市任务完成次数,,,,,,
22,7,10000,1,2,1,300000,总战力达到10000
23,7,100000,2,2,18,5,总战力达到100000
24,7,1000000,3,6,1000,,总战力达到1000000
25,7,2000000,4,2,3,1000,总战力达到2000000
26,7,3500000,5,1,10000008,2,总战力达到3500000
27,7,5000000,6,2,2,500,总战力达到5000000
28,8,5,1,2,18,10,在矿区中弄死boss5次
29,8,20,2,2,28,20,在矿区中弄死boss20次
30,8,50,3,2,12,50,在矿区中弄死boss50次
31,8,100,4,2,13,12,在矿区中弄死boss100次
32,8,250,5,2,27,5,在矿区中弄死boss250次
33,8,500,6,2,29,200,在矿区中弄死boss500次
34,9,500,1,1,10000002,1,到手过的荣誉碎片达到500
35,9,6000,2,1,10000002,6,到手过的荣誉碎片达到6000
36,9,10000,3,1,10000030,2,到手过的荣誉碎片达到10000
37,9,36000,4,1,10000003,1,到手过的荣誉碎片达到36000
38,9,100000,5,1,10000003,2,到手过的荣誉碎片达到100000
39,9,360000,6,1,10000004,1,到手过的荣誉碎片达到360000
40,10,10,1,2,3,100,招募佣兵当小弟10次
41,10,100,2,2,2,120,招募佣兵当小弟100次
42,10,500,3,8,10000003,1,招募佣兵当小弟500次
43,10,1000,4,8,19000036,1,招募佣兵当小弟1000次
44,10,5000,5,1,10000003,2,招募佣兵当小弟5000次
45,10,10000,6,1,10000004,1,招募佣兵当小弟10000次
46,11,5,1,2,18,1,觉醒5次
47,11,25,2,2,18,5,觉醒25次
48,11,60,3,2,3,300,觉醒60次
49,11,125,4,2,2,200,觉醒125次
50,11,250,5,1,10000025,1,觉醒250次
51,11,500,6,1,10000003,1,觉醒500次
52,12,100035,1,2,1,500000,解决关卡7-5(简单)
53,12,100095,2,2,36,1000000,解决关卡13-5(简单)
54,12,100185,3,2,18,10,解决关卡19-5(简单)
55,12,100260,4,2,3,500,解决关卡24-5(简单)
56,12,100350,5,2,13,5,解决关卡30-5(简单)
57,12,100500,6,2,2,500,解决关卡40-5(简单)
58,13,10,1,2,4,2,在竞技场扑倒对手10次
59,13,100,2,2,4,10,在竞技场扑倒对手100次
60,13,250,3,2,3,200,在竞技场扑倒对手250次
61,13,500,4,2,4,30,在竞技场扑倒对手500次
62,13,900,5,2,3,500,在竞技场扑倒对手900次
63,13,1500,6,2,4,50,在竞技场扑倒对手1500次
64,14,400,1,2,1,100000,获得过的友情点数超过400
65,14,4000,2,2,36,5000000,获得过的友情点数超过4000
66,14,12000,3,2,2,100,获得过的友情点数超过12000
67,14,24000,4,1,10000025,2,获得过的友情点数超过24000
68,14,40000,5,1,10000003,1,获得过的友情点数超过40000
69,14,72000,6,8,19000059,1,获得过的友情点数超过72000
70,29,20,1,8,10000002,1,图鉴点亮个数超过20
71,29,40,2,2,3,500,图鉴点亮个数超过40
72,29,80,3,2,2,200,图鉴点亮个数超过80
73,29,130,4,1,10000025,1,图鉴点亮个数超过130
74,29,180,5,1,10000030,1,图鉴点亮个数超过180
75,29,240,6,1,10000004,1,图鉴点亮个数超过240
,33,30,1,1,10000008,1,宝箱打开次数超过30
,33,60,2,2,30,20,宝箱打开次数超过60
,33,120,3,2,31,20,宝箱打开次数超过120
,33,180,4,2,32,20,宝箱打开次数超过180
,33,270,5,2,33,3,宝箱打开次数超过270
,33,360,6,2,34,2,宝箱打开次数超过360
,48,30,1,2,33,2,用白银钥匙或者恶魔钥匙打开宝箱次数超过30
,48,60,2,2,33,5,用白银钥匙或者恶魔钥匙打开宝箱次数超过60
,48,120,3,2,33,10,用白银钥匙或者恶魔钥匙打开宝箱次数超过120
,48,180,4,2,34,1,用白银钥匙或者恶魔钥匙打开宝箱次数超过180
,48,270,5,2,34,4,用白银钥匙或者恶魔钥匙打开宝箱次数超过270
,48,360,6,2,34,8,用白银钥匙或者恶魔钥匙打开宝箱次数超过360
