ID,修炼类型,等级,消耗资源id,消耗数量,加成系数,抵抗系数
number,number,number,string,string,number,number
ID,cultivation_type,level,resource_ids,cost_nums,coefficient1,coefficient2
1,1,1,60,10,1,-1
2,1,2,60,20,2,-2
3,1,3,60,30,3,-3
4,1,4,60,40,4,-4
5,1,5,60|66|90,60|10|1,6,-6
6,1,6,60|66,100|20,7,-7
7,1,7,66,30,8,-8
8,1,8,66,40,9,-9
9,1,9,66|72,60|20,10,-10
10,1,10,66|72|90,100|40|2,12,-12
11,1,11,66|72,200|60,13,-13
12,1,12,72,100,14,-14
13,1,13,72|78,200|40,15,-15
14,1,14,72|78,300|60,16,-16
15,1,15,72|78|90,400|100|3,18,-18
16,1,16,78,200,20,-20
17,1,17,78,300,22,-22
18,1,18,78|84,400|50,25,-25
19,1,19,78|84,600|100,28,-28
20,1,20,78|84|90,1000|200|4,32,-32
21,1,21,84,300,35,-35
22,1,22,84,400,38,-38
23,1,23,84,700,42,-42
24,1,24,84,1000,46,-46
25,1,25,84|90,1400|5,50,-50
26,2,1,63,10,1,-1
27,2,2,63,20,2,-2
28,2,3,63,30,3,-3
29,2,4,63,40,4,-4
30,2,5,63|69|90,60|10|1,6,-6
31,2,6,63|69,100|20,7,-7
32,2,7,69,30,8,-8
33,2,8,69,40,9,-9
34,2,9,69|75,60|20,10,-10
35,2,10,69|75|90,100|40|2,12,-12
36,2,11,69|75,200|60,13,-13
37,2,12,75,100,14,-14
38,2,13,75|81,200|40,15,-15
39,2,14,75|81,300|60,16,-16
40,2,15,75|81|90,400|100|3,18,-18
41,2,16,81,200,20,-20
42,2,17,81,300,22,-22
43,2,18,81|87,400|50,25,-25
44,2,19,81|87,600|100,28,-28
45,2,20,81|87|90,1000|200|4,32,-32
46,2,21,87,300,35,-35
47,2,22,87,400,38,-38
48,2,23,87,700,42,-42
49,2,24,87,1000,46,-46
50,2,25,87|90,1400|5,50,-50
51,3,1,64,10,1,-1
52,3,2,64,20,2,-2
53,3,3,64,30,3,-3
54,3,4,64,40,4,-4
55,3,5,64|70|90,60|10|1,6,-6
56,3,6,64|70,100|20,7,-7
57,3,7,70,30,8,-8
58,3,8,70,40,9,-9
59,3,9,70|76,60|20,10,-10
60,3,10,70|76|90,100|40|2,12,-12
61,3,11,70|76,200|60,13,-13
62,3,12,76,100,14,-14
63,3,13,76|82,200|40,15,-15
64,3,14,76|82,300|60,16,-16
65,3,15,76|82|90,400|100|3,18,-18
66,3,16,82,200,20,-20
67,3,17,82,300,22,-22
68,3,18,82|88,400|50,25,-25
69,3,19,82|88,600|100,28,-28
70,3,20,82|88|90,1000|200|4,32,-32
71,3,21,88,300,35,-35
72,3,22,88,400,38,-38
73,3,23,88,700,42,-42
74,3,24,88,1000,46,-46
75,3,25,88|90,1400|5,50,-50
76,4,1,65,10,1,-1
77,4,2,65,20,2,-2
78,4,3,65,30,3,-3
79,4,4,65,40,4,-4
80,4,5,65|71|90,60|10|1,6,-6
81,4,6,65|71,100|20,7,-7
82,4,7,71,30,8,-8
83,4,8,71,40,9,-9
84,4,9,71|77,60|20,10,-10
85,4,10,71|77|90,100|40|2,12,-12
86,4,11,71|77,200|60,13,-13
87,4,12,77,100,14,-14
88,4,13,77|83,200|40,15,-15
89,4,14,77|83,300|60,16,-16
90,4,15,77|83|90,400|100|3,18,-18
91,4,16,83,200,20,-20
92,4,17,83,300,22,-22
93,4,18,83|89,400|50,25,-25
94,4,19,83|89,600|100,28,-28
95,4,20,83|89|90,1000|200|4,32,-32
96,4,21,89,300,35,-35
97,4,22,89,400,38,-38
98,4,23,89,700,42,-42
99,4,24,89,1000,46,-46
100,4,25,89|90,1400|5,50,-50
101,5,1,61,10,1,-1
102,5,2,61,20,2,-2
103,5,3,61,30,3,-3
104,5,4,61,40,4,-4
105,5,5,61|67|90,60|10|1,6,-6
106,5,6,61|67,100|20,7,-7
107,5,7,67,30,8,-8
108,5,8,67,40,9,-9
109,5,9,67|73,60|20,10,-10
110,5,10,67|73|90,100|40|2,12,-12
111,5,11,67|73,200|60,13,-13
112,5,12,73,100,14,-14
113,5,13,73|79,200|40,15,-15
114,5,14,73|79,300|60,16,-16
115,5,15,73|79|90,400|100|3,18,-18
116,5,16,79,200,20,-20
117,5,17,79,300,22,-22
118,5,18,79|85,400|50,25,-25
119,5,19,79|85,600|100,28,-28
120,5,20,79|85|90,1000|200|4,32,-32
121,5,21,85,300,35,-35
122,5,22,85,400,38,-38
123,5,23,85,700,42,-42
124,5,24,85,1000,46,-46
125,5,25,85|90,1400|5,50,-50
126,6,1,62,10,1,-1
127,6,2,62,20,2,-2
128,6,3,62,30,3,-3
129,6,4,62,40,4,-4
130,6,5,62|68|90,60|10|1,6,-6
131,6,6,62|68,100|20,7,-7
132,6,7,68,30,8,-8
133,6,8,68,40,9,-9
134,6,9,68|74,60|20,10,-10
135,6,10,68|74|90,100|40|2,12,-12
136,6,11,68|74,200|60,13,-13
137,6,12,74,100,14,-14
138,6,13,74|80,200|40,15,-15
139,6,14,74|80,300|60,16,-16
140,6,15,74|80|90,400|100|3,18,-18
141,6,16,80,200,20,-20
142,6,17,80,300,22,-22
143,6,18,80|86,400|50,25,-25
144,6,19,80|86,600|100,28,-28
145,6,20,80|86|90,1000|200|4,32,-32
146,6,21,86,300,35,-35
147,6,22,86,400,38,-38
148,6,23,86,700,42,-42
149,6,24,86,1000,46,-46
150,6,25,86|90,1400|5,50,-50
