ID,场景1,场景2,移动,场景3,场景4,场景5,
number,string,string,number,string,string,string,string
ID,layer1,layer2,layer2_type,layer3,layer4,layer5,备注
1,layer1_aircity,layer2_diamond,1,,layer4_street,layer5_sky,layer1锚点为图片下边缘中点，且图片与图片间距离300px，距屏幕下边缘318px
2,layer1_angel,,1,layer3_angel,layer4_street,,layer2锚点为图片上边缘中点，p1情况锚点距屏幕上边缘524px，p2情况锚点距上边缘703px
3,layer1_dark,layer2_rock,2,layer3_rock,layer4_sand,layer5_rock,layer3锚点为图片上边缘中点，距离屏幕上边缘485px
4,layer1_dark,,1,layer3_bridge,,layer5_ether,layer4锚点为图片下边缘中点，距屏幕下边缘318px
5,layer1_city,,1,layer3_city,layer4_street,,layer5锚点为图片上边缘中点，距离屏幕上边缘485px
6,layer1_rock,layer2_corpse,2,layer3_rock,layer4_sand,layer5_sky,假如layer1＝＝layer1_dark，layer1移动速度＝0
7,layer1_tree,layer2_grass,2,layer3_tree,layer4_grass,layer5_sky,普通情况下v_layer1＝2，v_layer2=v_layer3=v_layer4＝1，v_layer5＝0
8,layer1_iceberg,,1,layer3_iceberg,layer4_iceberg,layer5_sky,
9,layer1_rock,layer2_rock,2,layer3_rock,layer4_sand,layer5_sky,
10,layer1_city,,1,layer3_city,layer4_street,,
11,layer1_city,layer2_ruins,1,layer3_city,layer4_street,,
12,layer1_tree,layer2_grass,2,layer3_tree,layer4_sand,layer5_sky,
13,layer1_tree,,1,layer3_tree,layer4_path,layer5_sky,
14,layer1_tree,,1,layer3_tree,layer4_grass,layer5_sky,
15,layer1_relic,layer2_ruins,1,layer3_tree,layer4_path,layer5_sky,
16,,,1,layer3_bridge,layer4_spring,layer5_rock,
17,layer1_temple,layer2_rock,2,layer3_temple,layer4_street,,
18,,,1,layer3_bridge,,layer5_time,
19,layer1_rock,,1,,layer4_volcano,layer5_volcano,
