ID,背包格子上限,血钻消耗
number,number,number
ID,capacity,cost_num
1,25,
2,26,20
3,27,20
4,28,20
5,29,20
6,30,20
7,31,20
8,32,20
9,33,20
10,34,20
11,35,20
12,36,20
13,37,20
14,38,20
15,39,20
16,40,20
17,41,20
18,42,20
19,43,20
20,44,20
21,45,20
22,46,20
23,47,20
24,48,20
25,49,20
26,50,20
27,51,20
28,52,20
29,53,20
30,54,20
31,55,20
32,56,20
33,57,20
34,58,20
35,59,20
36,60,20
37,61,20
38,62,20
39,63,20
40,64,20
41,65,20
42,66,20
43,67,20
44,68,20
45,69,20
46,70,20
47,71,20
48,72,20
49,73,20
50,74,20
51,75,20
52,76,20
53,77,20
54,78,20
55,79,20
56,80,20
57,81,20
58,82,20
59,83,20
60,84,20
61,85,20
62,86,20
63,87,20
64,88,20
65,89,20
66,90,20
67,91,20
68,92,20
69,93,20
70,94,20
71,95,20
72,96,20
73,97,20
74,98,20
75,99,20
76,100,20
