ID,开关类型,开关数值,描述1,描述2
number,number,number,string,string
ID,type,value,desc1,desc2
1,2,100002,升级,1-2关卡
2,2,100005,佣兵按钮,1-5关卡
3,2,100010,解雇,2-5关卡
4,2,100008,探索宝箱,2-3关卡
5,2,100012,招募按钮,3-2关卡
6,2,100013,宿命武器,3-3关卡
7,2,100018,矿区按钮,4-3关卡
8,2,100018,强化,4-3关卡
9,2,100015,竞技场,3-5关卡
10,2,100020,觉醒按钮,4-5关卡
11,2,100025,神殿,5-5关卡
12,2,100030,天梯,6-5关卡
13,2,100045,商会,8-5关卡
14,2,100031,工坊,7-1关卡
15,2,100106,发帖,14-1关卡
16,2,100095,公会,13-5关卡
17,2,100320,合战,28-5关卡
18,2,100026,秘术,6-1关卡
19,2,100071,地下探险,11-1关卡
20,2,100106,巨魔巢穴,14-1关卡
21,2,100286,巨魔boss,26-1关卡
22,2,100001,快速战斗,1-1关卡
23,2,100346,符文,30-1关卡
