ID,觉醒级,衰减级数1,衰减系数1,衰减级数2,衰减系数2,衰减级数3,衰减系数3,衰减系数4,觉醒基础值,觉醒累加值,觉醒价格,资源类型,资源数量
number,number,number,number,number,number,number,number,number,number,number,number,number,number
ID,wakeup_level,damping_level1,damping_factor1,damping_level2,damping_factor2,damping_level3,damping_factor3,damping_factor4,basic_value,accumulated_value,gold_coin,resource_id,resource_num
1,1,20,0.3,35,0.4,80,0.1,0.2,0,20,60000,18,0
2,2,20,0.3,35,0.4,80,0.1,0.2,730,45,650000,18,1
3,3,20,0.3,35,0.4,80,0.1,0.2,2200,180,5500000,18,3
4,4,20,0.3,35,0.4,80,0.1,0.2,8120,400,72000000,18,5
5,5,20,0.2,35,0.3,80,0.2,0.3,17000,1200,300000000,42,24
6,6,20,0.3,35,0.4,80,0.1,0.2,47000,1930,450000000,43,48
7,7,20,0.3,35,0.4,80,0.1,0.2,104500,1390,600000000,44,50
8,8,20,0.3,35,0.4,80,0.1,0.2,150400,2000,800000000,44,50
9,9,20,0.3,35,0.4,80,0.1,0.2,216000,2890,1200000000,44,50
10,10,20,0.3,35,0.4,80,0.1,0.2,311000,4160,,,
